			26,"Harpagodes oceani","","2015.7.27","Harpagodes","oceani","La Hève, France (76)","Kimméridgien",0
			27,"Pleurotomaria ","","2015.7.28","Pleurotomaria","","La Hève, France (76)","Kimméridgien",0
			28,"Pleurotomaria ","","2015.7.29","Pleurotomaria","","La Hève, France (76)","Kimméridgien",0
			29,"Pleurotomaria ","","2015.7.30","Pleurotomaria","","La Hève, France (76)","Kimméridgien",0
			30,"Pleurotomaria ","","2015.7.31","Pleurotomaria","","La Hève, France (76)","Kimméridgien",0
			31,"Pleurotomaria ","","2015.7.32","Pleurotomaria","","La Hève, France (76)","Kimméridgien",0
			32,"Pleurotomaria ","","2015.7.33","Pleurotomaria","","La Hève, France (76)","Kimméridgien",0
			33,"Pleurotomaria ","","2015.7.34","Pleurotomaria","","La Hève, France (76)","Kimméridgien",0
			34,"Pseudomelania ","","2015.7.35","Pseudomelania","","La Hève, France (76)","Kimméridgien",0
			35,"Pseudomelania ","","2015.7.36","Pseudomelania","","La Hève, France (76)","Kimméridgien",0
			36,"Gastropodes","","2015.7.37","","","La Hève, France (76)","Kimméridgien",0
			37,"Gastropodes","","2015.7.38","","","La Hève, France (76)","Kimméridgien",0
			38,"Gastropodes","","2015.7.39","","","La Hève, France (76)","Kimméridgien",0
			39,"Gastropodes","","2015.7.40","","","La Hève, France (76)","Kimméridgien",0
			40,"Gastropodes","","2015.7.41","","","La Hève, France (76)","Kimméridgien",0
			41,"Gastropodes","","2015.7.42","","","La Hève, France (76)","Kimméridgien",0
			42,"Gastropodes","","2015.7.43","","","La Hève, France (76)","Kimméridgien",0
			43,"Gastropode","","2015.7.44","","","La Hève, France (76)","Kimméridgien",0
			44,"Gryphaea gibbosa","","2015.7.45","Gryphaea","gibbosa","La Hève, France (76)","Kimméridgien",0
			45,"Bivales huitres","","2015.7.46","","","La Hève, France (76)","Kimméridgien",0
			46,"Bivales huitres","","2015.7.47","","","La Hève, France (76)","Kimméridgien",0
			47,"Bivales huitres","","2015.7.48","","","La Hève, France (76)","Kimméridgien",0
			48,"Bivales huitres","","2015.7.49","","","La Hève, France (76)","Kimméridgien",0
			49,"Bivales huitres","","2015.7.50","","","La Hève, France (76)","Kimméridgien",0
			50,"Bivales huitres","","2015.7.51","","","La Hève, France (76)","Kimméridgien",0
			51,"Bivales huitres","","2015.7.52","","","La Hève, France (76)","Kimméridgien",0
			52,"Bivales huitres","","2015.7.53","","","La Hève, France (76)","Kimméridgien",0
			53,"Bivales huitres","","2015.7.54","","","La Hève, France (76)","Kimméridgien",0
			54,"Bivales huitres","","2015.7.55","","","La Hève, France (76)","Kimméridgien",0
			55,"Bivales huitres","","2015.7.56","","","La Hève, France (76)","Kimméridgien",0
			56,"Bivales huitres","","2015.7.57","","","La Hève, France (76)","Kimméridgien",0
			57,"Bivales huitres","","2015.7.58","","","La Hève, France (76)","Kimméridgien",0
			58,"Bivales huitres","","2015.7.59","Gryphea","ermontina","La Hève, France (76)","Kimméridgien",0
			59,"Bivales huitres","","2015.7.60","","","La Hève, France (76)","Kimméridgien",0
			60,"Bivales huitres","","2015.7.61","","","La Hève, France (76)","Kimméridgien",0
			61,"Bivales huitres","","2015.7.62","","","La Hève, France (76)","Kimméridgien",0
			62,"Bivales huitres","","2015.7.63","","","La Hève, France (76)","Kimméridgien",0
			63,"Bivales huitres","","2015.7.64","","","La Hève, France (76)","Kimméridgien",0
			64,"Bivales huitres","","2015.7.65","","","La Hève, France (76)","Kimméridgien",0
			65,"Bivales huitres","","2015.7.66","Gryphea","ermontina","La Hève, France (76)","Kimméridgien",0
			66,"Bivales huitres","","2015.7.67","","","La Hève, France (76)","Kimméridgien",0
			67,"Bivales huitres","","2015.7.68","","","La Hève, France (76)","Kimméridgien",0
			10000,"Characées Lavergne","","2013.11.1","Chara","fragilis","Aurillac, France (Cantal)","26/09/1902",1
			10001,"Characées Héribaud","","2013.11.2","Chara","hispida","Sarlièvres, France (Puy-de-Dôme)","02/09/1913",1
			10002,"Characées Héribaud","","2013.11.3","Chara","funicularis","Benicardo, Espagne ()","04/1905",1
			10003,"Characées Perrault","","2013.11.4","Chara","foetida","Villars-d'Arêne, France (Hautes-Alpes)","25/07/1929",1
			10004,"Characées ","","2013.11.5","Chara","foetida","Le Breuil-Bois-Robert, France (Yvelines)","16/06/1961",1
			10005,"Characées F. Chassignol","","2013.11.6","Nitella ","flexibilis","Bourg-le-Comte, France (Saône-et-Loire)","02/07/1928",1
			10006,"Lycopodiacées Jallu","","2013.11.7","Lycopodium","alpinum","Cauterets, France (Hautes-Pyrénées)","04/08/1926",1
			10007,"Lycopodiacées Peyrelonque","","2013.11.8","Lycopodium","clavatum","Monthermé, France (Ardennes)","26/07/1927",1
			10008,"Lycopodiacées Peyrelonque","","2013.11.9","Lycopodium","clavatum","France (Ardennes)","",1
			10009,"Lycopodiacées ","","2013.11.10","Lycopodium","annotinum","Berne, Suisse ()","26/08/1967",1
			10010,"Lycopodiacées Félix","","2013.11.11","Lycopodium","inundatum","Vierzon, France (Cher)","25/07/1925",1
			10011,"Lycopodiacées Didier","","2013.11.12","Lycopodium","selago","France (Haut-Rhin)","22/07/1929",1
			10012,"Lycopodiacées ","","2013.11.13","Lycopodium","cernum","Cordoba, Mexique ()","",1
			10013,"Sellaginellacées Sauvage","","2013.11.14","Selaginella","helvetica","St-Martin Vésubie, France (Alpes-Maritimes)","10/1924",1
			10014,"Sellaginellacées ","","2013.11.15","Selaginella","galeottii","Cordoba, Mexique ()","6/8/1926",1
			10015,"Sellaginellacées Callé","","2013.11.16","Selaginella","denticulata","Colomars, France (Alpes-Maritimes)","22/8/1937",1
			10016,"Sellaginellacées Milliat","","2013.11.17","Selaginella","spinosa","Grande chartreuse, France (Isère)","15/9/1936",1
			10017,"Equisetacées ","","2013.11.18","Equisetum","maximum","Cauville-sur-Mer, France (Seine-Maritime)","4/8/1959",1
			10018,"Equisetacées ","","2013.11.19","Equisetum","telmateia","Rogerville, France (Seine-Maritime)","3/8/1953",1
			10019,"Equisetacées ","","2013.11.20","Equisetum","telmateia","Rogerville, France (Seine-Maritime)","3/8/1953",1
			10020,"Equisetacées Lassimonne","","2013.11.21","Equisetum","maximum","Châtel-de-Neuve, France (Allier)","2/4/1928",1
			10021,"Equisetacées Chassignol","","2013.11.22","Equisetum","maximum","Bourg-le-Comte, France (Saône-et-Loire)","5/4/1927",1
			10022,"Equisetacées ","","2013.11.23","Equisetum","telmateia","Rogerville, France (Seine-Maritime)","4/1953",1
			10023,"Equisetacées ","","2013.11.24","Equisetum","maximum","Gonfreville-l'Orcher, France (Seine-Maritime)","21/8/1963",1
			10024,"Equisetacées ","","2013.11.25","Equisetum","arvense","Octeville-sur-Mer, France (Seine-Maritime)","26/7/1958",1
			10025,"Equisetacées ","","2013.11.26","Equisetum","arvense","Harfleur, France (Seine-Maritime)","20/7/1959",1
			10026,"Equisetacées ","","2013.11.27","Equisetum","arvense","Montivilliers, France (Seine-Maritime)","13/8/1955",1
			10027,"Equisetacées ","","2013.11.28","Equisetum","arvense","Gonfreville-l'Orcher, France (Seine-Maritime)","3/8/1957",1
			10028,"Equisetacées ","","2013.11.29","Equisetum","arvense","Montivilliers, France (Seine-Maritime)","27/7/1957",1
			10029,"Equisetacées ","","2013.11.30","Equisetum","arvense","Montivilliers, France (Seine-Maritime)","17/7/1953",1
			10030,"Equisetacées ","","2013.11.31","Equisetum","arvense","Gonfreville-l'Orcher, France (Seine-Maritime)","11/6/1963",1
			10031,"Equisetacées ","","2013.11.32","Equisetum","arvense","Le Havre, France (Seine-Maritime)","23/8/1958",1
			10032,"Equisetacées ","","2013.11.33","Equisetum","arvense","Le Havre, France (Seine-Maritime)","9/4/1914",1
			10033,"Equisetacées ","","2013.11.34","Equisetum","arvense","Harfleur, France (Seine-Maritime)","21/7/1959",1
			10034,"Equisetacées ","","2013.11.35","Equisetum","arvense","Cauville-sur-Mer, France (Seine-Maritime)","18/8/1958",1
			10035,"Equisetacées ","","2013.11.36","Equisetum","arvense","Montivilliers, France (Seine-Maritime)","27/7/1957",1
			10036,"Equisetacées ","","2013.11.37","Equisetum","arvense","Gonfreville-l'Orcher, France (Seine-Maritime)","1/8/1953",1
			10037,"Equisetacées ","","2013.11.38","Equisetum","arvense","Montivilliers, France (Seine-Maritime)","14/8/1950",1
			10038,"Equisetacées ","","2013.11.39","Equisetum","arvense","Sainte-Adresse, France (Seine-Maritime)","9/8/1962",1
			10039,"Equisetacées ","","2013.11.40","Equisetum","arvense","Rolleville, France (Seine-Maritime)","18/7/1957",1
			10040,"Equisetacées ","","2013.11.41","Equisetum","arvense","Epouville, France (Seine-Maritime)","12/8/1959",1
			10041,"Equisetacées ","","2013.11.42","Equisetum","arvense","Le Havre, France (Seine-Maritime)","27/9/1959",1
			10042,"Equisetacées ","","2013.11.43","Equisetum","arvense","Montivilliers, France (Seine-Maritime)","13/8/1955",1
			10043,"Equisetacées ","","2013.11.44","Equisetum","arvense","Montivilliers, France (Seine-Maritime)","30/7/1954",1
			10044,"Equisetacées ","","2013.11.45","Equisetum","arvense","Montivilliers, France (Seine-Maritime)","27/7/1957",1
			10045,"Equisetacées ","","2013.11.46","Equisetum","arvense","Saint-Martin-du-Manoir, France (Seine-Maritime)","9/9/1960",1
			10046,"Equisetacées ","","2013.11.47","Equisetum","arvense","Montivilliers, France (Seine-Maritime)","13/9/1960",1
			10047,"Equisetacées ","","2013.11.48","Equisetum","arvense","Cauville-sur-Mer, France (Seine-Maritime)","4/8/1959",1
			10048,"Equisetacées ","","2013.11.49","Equisetum","arvense","Nice, France (Alpes-Maritimes)","16/9/1959",1
			10049,"Equisetacées ","","2013.11.50","Equisetum","arvense","Montivilliers, France (Seine-Maritime)","11/8/1958",1
			10050,"Equisetacées ","","2013.11.51","Equisetum","arvense","Harfleur, France (Seine-Maritime)","20/07/1954",1
			10051,"Equisetacées ","","2013.11.52","Equisetum","arvense","Montivilliers, France (Seine-Maritime)","13/09/1955",1
			10052,"Equisetacées ","","2013.11.53","Equisetum","arvense","Montivilliers, France (Seine-Maritime)","27/07/1959",1
			10053,"Equisetacées ","","2013.11.54","Equisetum","arvense","Le Havre, France (Seine-Maritime)","10/08/1957",1
			10054,"Equisetacées ","","2013.11.55","Equisetum","arvense","Montivilliers, France (Seine-Maritime)","27/07/1959",1
			10055,"Equisetacées ","","2013.11.56","Equisetum","arvense","Gonfreville-l'Orcher, France (Seine-Maritime)","15/09/1954",1
			10056,"Equisetacées ","","2013.11.57","Equisetum","arvense","Saint-Aubin-Routot, France (Seine-Maritime)","31/07/1958",1
			10057,"Equisetacées ","","2013.11.58","Equisetum","arvense","Montesson, France (Yvelines)","09/09/1954",1
			10058,"Equisetacées ","","2013.11.59","Equisetum","arvense","Le Havre, France (Seine-Maritime)","27/9/1959",1
			10059,"Equisetacées ","","2013.11.60","Equisetum","arvense","Gonfreville-l'Orcher, France (Seine-Maritime)","5/8/1958",1
			10060,"Equisetacées ","","2013.11.61","Equisetum","arvense","Harfleur, France (Seine-Maritime)","29/7/1957",1
			10061,"Equisetacées ","","2013.11.62","Equisetum","arvense","Rouelles, France (Seine-Maritime)","24/7/1957",1
			10062,"Equisetacées ","","2013.11.63","Equisetum","arvense","Rouelles, France (Seine-Maritime)","1930",1
			10063,"Equisetacées ","","2013.11.64","Equisetum","arvense","Montivilliers, France (Seine-Maritime)","13/8/1955",1
			10064,"Equisetacées ","","2013.11.65","Equisetum","arvense","Montivilliers, France (Seine-Maritime)","30/7/1954",1
			10065,"Equisetacées ","","2013.11.66","Equisetum","arvense","Montivilliers, France (Seine-Maritime)","30/7/1954",1
			10066,"Equisetacées ","","2013.11.67","Equisetum","arvense","Montivilliers, France (Seine-Maritime)","23/7/1955",1
			10067,"Equisetacées ","","2013.11.68","Equisetum","arvense","Marly, France (Yvelines)","2/10/1957",1
			10068,"Equisetacées ","","2013.11.69","Equisetum","arvense","Le Havre, France (Seine-Maritime)","27/9/1959",1
			10069,"Equisetacées ","","2013.11.70","Equisetum","arvense","Le Havre, France (Seine-Maritime)","30/07/1955",1
			10070,"Equisetacées ","","2013.11.71","Equisetum","arvense","Octeville-sur-Mer, France (Seine-Maritime)","23/07/1959",1
			10071,"Equisetacées ","","2013.11.72","Equisetum","arvense","Harfleur, France (Seine-Maritime)","7/7/1965",1
			10072,"Equisetacées ","","2013.11.73","Equisetum","arvense","Gonfreville-l'Orcher, France (Seine-Maritime)","1/8/1953",1
			10073,"Equisetacées ","","2013.11.74","Equisetum","arvense","Montivilliers, France (Seine-Maritime)","13/7/1957",1
			10074,"Equisetacées ","","2013.11.75","Equisetum","sylvaticum","Norvège ()","26/07/1970",1
			10075,"Equisetacées ","","2013.11.76","Equisetum","sylvaticum","Ternuay, France (Haute-Saône)","27/05/1928",1
			10076,"Equisetacées ","","2013.11.77","Equisetum","palustre","Saint-Yzan-de-Soudiac, France (Gironde)","14/08/1936",1
			10077,"Equisetacées ","","2013.11.78","Equisetum","palustre","Marly-le-Roi, France (Yvelines)","01/07/1954",1
			10078,"Equisetacées ","","2013.11.79","Equisetum","palustre","Rouelles, France (Seine-Maritime)","9/8/1961",1
			10079,"Equisetacées ","","2013.11.80","Equisetum","palustre","Montivilliers, France (Seine-Maritime)","15/8/1954",1
			10080,"Equisetacées ","","2013.11.81","Equisetum","palustre","Montivilliers, France (Seine-Maritime)","11/8/1954",1
			10081,"Equisetacées ","","2013.11.82","Equisetum","palustre","Montivilliers, France (Seine-Maritime)","19/7/1952",1
			10082,"Equisetacées ","","2013.11.83","Equisetum","palustre","Marly-le-Roi, France (Yvelines)","21/6/1936",1
			10083,"Equisetacées ","","2013.11.84","Equisetum","palustre","Fontaine-la-Mallet, France (Seine-Maritime)","8/8/1961",1
			10084,"Equisetacées ","","2013.11.85","Equisetum","palustre","Marly-le-Roi, France (Yvelines)","21/06/1936",1
			10085,"Equisetacées ","","2013.11.86","Equisetum","palustre","Harfleur, France (Seine-Maritime)","10/08/1963",1
			10086,"Equisetacées ","","2013.11.87","Equisetum","palustre","Harfleur, France (Seine-Maritime)","20/07/1959",1
			10087,"Equisetacées ","","2013.11.88","Equisetum","palustre","Montivilliers, France (Seine-Maritime)","19/06/1949",1
			10088,"Equisetacées ","","2013.11.89","Equisetum","palustre","Le Havre, France (Seine-Maritime)","09/05/1915",1
			10089,"Equisetacées ","","2013.11.90","Equisetum","palustre","Gonfreville-l'Orcher, France (Seine-Maritime)","22/05/1957",1
			10090,"Equisetacées ","","2013.11.91","Equisetum","palustre","Gonfreville-l'Orcher, France (Seine-Maritime)","03/08/1957",1
			10091,"Equisetacées ","","2013.11.92","Equisetum","palustre","Harfleur, France (Seine-Maritime)","30/07/1955",1
			10092,"Equisetacées ","","2013.11.93","Equisetum","palustre","Montivilliers, France (Seine-Maritime)","15/08/1954",1
			10093,"Equisetacées ","","2013.11.94","Equisetum","palustre","Montivilliers, France (Seine-Maritime)","15/08/1954",1
			10094,"Equisetacées ","","2013.11.95","Equisetum","palustre","Montivilliers, France (Seine-Maritime)","09/08/1957",1
			10095,"Equisetacées ","","2013.11.96","Equisetum","palustre","La Cerlangue, France (Seine-Maritime)","15/07/1947",1
			10096,"Equisetacées ","","2013.11.97","Equisetum","palustre","Rolleville, France (Seine-Maritime)","30/07/1938",1
			10097,"Equisetacées ","","2013.11.98","Equisetum","palustre","Harfleur, France (Seine-Maritime)","6/7/1967",1
			10098,"Equisetacées ","","2013.11.99","Equisetum","palustre","Fontaine-la-Mallet, France (Seine-Maritime)","8/8/1961",1
			10099,"Equisetacées ","","2013.11.100","Equisetum","palustre","Montivilliers, France (Seine-Maritime)","15/8/1954",1
			10100,"Equisetacées ","","2013.11.101","Equisetum","palustre","Montivilliers, France (Seine-Maritime)","17/8/1964",1
			10101,"Equisetacées ","","2013.11.102","Equisetum","palustre","Marly-le-Roi, France (Yvelines)","21/6/1936",1
			10102,"Equisetacées ","","2013.11.103","Equisetum","palustre","Harfleur, France (Seine-Maritime)","17/7/1956",1
			10103,"Equisetacées ","","2013.11.104","Equisetum","palustre","Harfleur, France (Seine-Maritime)","20/7/1954",1
			10104,"Equisetacées ","","2013.11.105","Equisetum","palustre","Harfleur, France (Seine-Maritime)","6/7/1967",1
			10105,"Equisetacées ","","2013.11.106","Equisetum","palustre","Rouelles, France (Seine-Maritime)","9/8/1961",1
			10106,"Equisetacées ","","2013.11.107","Equisetum","palustre","Fontaine-la-Mallet, France (Seine-Maritime)","9/8/1961",1
			10107,"Equisetacées ","","2013.11.108","Equisetum","palustre","Montivilliers, France (Seine-Maritime)","9/8/1961",1
			10108,"Equisetacées ","","2013.11.109","Equisetum","palustre","Montivilliers, France (Seine-Maritime)","18/8/1964",1
			10109,"Equisetacées ","","2013.11.110","Equisetum","palustre","Rouelles, France (Seine-Maritime)","9/8/1961",1
			10110,"Equisetacées ","","2013.11.111","Equisetum","palustre","Montivilliers, France (Seine-Maritime)","16/8/1955",1
			10111,"Equisetacées ","","2013.11.112","Equisetum","palustre","Montivilliers, France (Seine-Maritime)","19/7/1952",1
			10112,"Equisetacées ","","2013.11.113","Equisetum","palustre","Montivilliers, France (Seine-Maritime)","6/8/1965",1
			10113,"Equisetacées ","","2013.11.114","Equisetum","palustre","Montivilliers, France (Seine-Maritime)","8/7/1965",1
			10114,"Equisetacées ","","2013.11.115","Equisetum","palustre","Montivilliers, France (Seine-Maritime)","15/8/1954",1
			10115,"Equisetacées ","","2013.11.116","Equisetum","palustre","Montivilliers, France (Seine-Maritime)","15/8/1954",1
			10116,"Equisetacées ","","2013.11.117","Equisetum","palustre","Harfleur, France (Seine-Maritime)","20/7/1954",1
			10117,"Equisetacées ","","2013.11.118","Equisetum","palustre","Harfleur, France (Seine-Maritime)","30/7/1955",1
			10118,"Equisetacées ","","2013.11.119","Equisetum","palustre","Rouelles, France (Seine-Maritime)","18/4/1957",1
			10119,"Equisetacées ","","2013.11.120","Equisetum","palustre","Gonfreville-l'Orcher, France (Seine-Maritime)","3/8/1957",1
			10120,"Equisetacées ","","2013.11.121","Equisetum","limosum","Meudon, France (Hauts-de-Seine)","3/6/1928",1
			10121,"Equisetacées ","","2013.11.122","Equisetum","limosum","Rouelles, France (Seine-Maritime)","18/4/1957",1
			10122,"Equisetacées ","","2013.11.123","Equisetum","limosum","Cauville-sur-Mer, France (Seine-Maritime)","25/5/1919",1
			10123,"Equisetacées Weiller","","2013.11.124","Equisetum","limosum","France (Haute-Vienne)","14/7/1936",1
			10124,"Equisetacées ","","2013.11.125","Equisetum","palaceum","Bréjat, France (Charente-Maritime)","7/1924",1
			10125,"Equisetacées ","","2013.11.126","Equisetum","palaceum","Bréjat, France (Charente-Maritime)","7/1924",1
			10126,"Equisetacées ","","2013.11.127","Equisetum","ramosissimum","Saumur, France (Maine-et-Loire)","17/4/1946",1
			10127,"Equisetacées Jacques","","2013.11.128","Equisetum","hiemate","Fribourg, Suisse ()","05/1912",1
			10128,"Equisetacées ","","2013.11.129","Equisetum","variegatum","Marly, France (Yvelines)","1/7/1954",1
			10129,"Equisetacées ","","2013.11.130","Equisetum","variegatum","Marly, France (Yvelines)","20/7/1943",1
			10130,"Equisetacées ","","2013.11.131","Equisetum","robustum","Montigny-lès-Metz, France (Moselle)","15/7/1919",1
			10131,"Ophioglossacées ","","2013.11.132","Ophioglossum","vulgatum","Esbly, France (Seine-et-Marne)","5/1924",1
			10132,"Ophioglossacées ","","2013.11.133","Botrychium","lunaria","France (Hautes-Alpes)","2/8/1937",1
			10133,"Hyménophyllacées ","","2013.11.134","Hymenophyllum","tunbridgense","Cherbourg, France (Manche)","19/9/1894",1
			10134,"Hyménophyllacées Fisher","","2013.11.135","Trichomanes","peterssii","Etats-Unis (Alabama)","10/1916",1
			10135,"Hyménophyllacées Fisher","","2013.11.136","Dicksonia","antarctica","Victoria, Australie ()","1925",1
			10136,"Osmondacées ","","2013.11.137","Osmunda","regalis","Saint-Yzan-de-Soudiac, France (Gironde)","01/06/1936",1
			10137,"Osmondacées ","","2013.11.138","Osmunda","regalis","Saint-Yzan-de-Soudiac, France (Gironde)","01/06/1936",1
			10138,"Osmondacées ","","2013.11.139","Osmunda","regalis","Broye, France (Saône-et-Loire)","20/08/1920",1
			10139,"Osmondacées F. Louis-Arsène","","2013.11.140","Osmunda","regalis","Canada ()","08/1936",1
			10140,"Osmondacées Fisher","","2013.11.141","Anemia","adiatifolia","Cordoba, Mexique ()","6/8/1926",1
			10141,"Osmondacées Fisher","","2013.11.142","Onoclea","sensibilis","Hartland, Etats-Unis (Vermont)","12/8/1916",1
			10142,"Polypodiacées Fisher","","2013.11.143","Cheilanthes","tomentosa","Anderson, Etats-Unis (Caroline du Sud)","9/8/1909",1
			10143,"Polypodiacées Fisher","","2013.11.144","Cheilanthes","tomentosa","Anderson, Etats-Unis (Caroline du Sud)","30/8/1912",1
			10144,"Polypodiacées Fisher","","2013.11.145","Cheilanthes","myriophylla","San Angel, Mexique ()","17/7/1924",1
			10145,"Polypodiacées Fisher","","2013.11.146","Cheilanthes","pyramidalis","Toro, Mexique ()","5/8/1924",1
			10146,"Polypodiacées Fisher","","2013.11.147","Cheilanthes","microphylla","Cordoba, Mexique ()","7/8/1926",1
			10147,"Polypodiacées Fisher","","2013.11.148","Cheilanthes","intramarginalis","Rio Blanco, Mexique ()","14/8/1926",1
			10148,"Polypodiacées J.Callé","","2013.11.149","Notholaena","marantae","Biot, France (Alpes-Maritimes)","18/08/1937",1
			10149,"Polypodiacées G. Fisher","","2013.11.150","Notholaena","candida","Nuevo Leon, Mexique ()","27/07/1926",1
			10150,"Polypodiacées G. Fisher","","2013.11.151","Notholaena","bonariensis","Ajusco, Mexique ()","18/08/1926",1
			10151,"Polypodiacées ","","2013.11.152","Woodsia","ilvensis","Norvège ()","26/7/1970",1
			10152,"Polypodiacées Fisher","","2013.11.153","Woodsia","obtusa","Winfield, Etats-Unis (Missouri)","7/6/1916",1
			10153,"Polypodiacées G. Fisher","","2013.11.154","Cystopteris","bulbifera","Hartland, Etats-Unis (Vermont)","07/07/1908",1
			10154,"Polypodiacées ","","2013.11.155","Cystopteris","fragilis","Serven, France (Haut-Rhin)","14/7/1965",1
			10155,"Polypodiacées ","","2013.11.156","Cystopteris","fragilis","Munster, France (Haut-Rhin)","17/7/1965",1
			10156,"Polypodiacées ","","2013.11.157","Cystopteris","fragilis","Munster, France (Haut-Rhin)","17/7/1965",1
			10157,"Polypodiacées ","","2013.11.158","Cystopteris","fragilis","La Boulaye, France (Saône-et-Loire)","10/9/1922",1
			10158,"Polypodiacées ","","2013.11.159","Cystopteris","fragilis","Roffiac, France (Cantal)","7/1928",1
			10159,"Polypodiacées Senay","","2013.11.160","Cystopteris","fragilis","Boursault, France (Marne)","26/9/1921",1
			10160,"Polypodiacées ","","2013.11.161","Cystopteris","fragilis","Gavarnie, France (Hautes-Pyrénées)","11/8/1936",1
			10161,"Polypodiacées ","","2013.11.162","Cystopteris","fragilis","le Mont-Dore, France (Puy-de-Dôme)","29/8/1957",1
			10162,"Polypodiacées ","","2013.11.163","Cystopteris","fragilis","Chamonix, France (Haute-Savoie)","2/8/1952",1
			10163,"Polypodiacées ","","2013.11.164","Cystopteris","fragilis","Chamonix, France (Haute-Savoie)","2/8/1952",1
			10164,"Polypodiacées ","","2013.11.165","Cystopteris","fragilis","Chamonix, France (Haute-Savoie)","2/8/1952",1
			10165,"Polypodiacées ","","2013.11.166","Cystopteris","fragilis","La Grave, France (Hautes-Alpes)","15/9/1949",1
			10166,"Polypodiacées ","","2013.11.167","Cystopteris","fragilis","Cornimont, France (Vosges)","15/7/1926",1
			10167,"Polypodiacées ","","2013.11.168","Cystopteris","fragilis","Morlaix, France (Finistère)","30/07/1964",1
			10168,"Polypodiacées ","","2013.11.169","Cystopteris","fragilis","Saint-Hippolyte, France (Haut-Rhin)","21/07/1965",1
			10169,"Polypodiacées ","","2013.11.170","Cystopteris","fragilis","Chamonix, France (Haute-Savoie)","31/07/1952",1
			10170,"Polypodiacées ","","2013.11.171","Cystopteris","fragilis","Chamonix, France (Haute-Savoie)","02/08/1952",1
			10171,"Polypodiacées ","","2013.11.172","Cystopteris","fragilis","Gavarnie, France (Hautes-Pyrénées)","10/07/1909",1
			10172,"Polypodiacées ","","2013.11.173","Cystopteris","fragilis","Chamonix, France (Haute-Savoie)","02/08/1952",1
			10173,"Polypodiacées ","","2013.11.174","Allosorus","crispus","Norvège ()","21/07/1970",1
			10174,"Polypodiacées ","","2013.11.175","Allosorus","crispus","Videseter, Norvège ()","24/07/1970",1
			10175,"Polypodiacées ","","2013.11.176","Allosorus","crispus","Cauterets, France (Hautes-Pyrénées)","12/08/1936",1
			10176,"Polypodiacées ","","2013.11.177","Allosorus","crispus","Ax-les-Thermes, France (Ariège)","23/08/1892",1
			10177,"Polypodiacées ","","2013.11.178","Allosorus","acrostichoides","Etats-Unis (Californie)","28/06/1920",1
			10178,"Polypodiacées F. Louis-Arsène","","2013.11.179","Onoclea","sensibilis","Canada ()","8/1936",1
			10179,"Polypodiacées ","","2013.11.180","Ceterach","officinarum","Harfleur, France (Seine-Maritime)","8/3/1914",1
